# Prescience Salvage Trust Manifest Audit — 2026-06-14T13:42:45.384518
# ARCHIVE_ROOT=/Users/scott/Desktop/Archive
# CANONICAL_PROMPT_SHA256=(set)

[master] /Users/scott/Desktop/Archive/aberdeen-group-archive/_master_prescience_scores.csv: row_count=3761 parse_ok_rate=0.9968
[master] /Users/scott/Desktop/Archive/archive_masters/_master_prescience_scores.csv: row_count=4082 parse_ok_rate=0.9968
[wdir] /Users/scott/Desktop/Archive/prepared/ra-sro-mvrg-2860-edc995/working: score_file=/Users/scott/Desktop/Archive/prepared/ra-sro-mvrg-2860-edc995/working/skipped_obs_v3.csv driver=None row_count=19
[wdir] /Users/scott/Desktop/Archive/prepared/ra-supplierenablement-rs-2869-3e06ef/working: score_file=/Users/scott/Desktop/Archive/prepared/ra-supplierenablement-rs-2869-3e06ef/working/skipped_obs_v3.csv driver=None row_count=44
[wdir] /Users/scott/Desktop/Archive/prepared/ra-ttcmwireless-2855-027da7/working: score_file=/Users/scott/Desktop/Archive/prepared/ra-ttcmwireless-2855-027da7/working/skipped_obs_v3.csv driver=None row_count=51
[wdir] /Users/scott/Desktop/Archive/prepared/ra-wan-pb-3854-d0b6ab/working: score_file=/Users/scott/Desktop/Archive/prepared/ra-wan-pb-3854-d0b6ab/working/skipped_obs_v3.csv driver=None row_count=74
[wdir] /Users/scott/Desktop/Archive/prepared/ra-warehouseautomation-3867-89c99f/working: score_file=/Users/scott/Desktop/Archive/prepared/ra-warehouseautomation-3867-89c99f/working/calibration_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/prepared/ra-web-site-search-3910-5f9297/working: score_file=/Users/scott/Desktop/Archive/prepared/ra-web-site-search-3910-5f9297/working/skipped_obs_v3.csv driver=None row_count=64
[wdir] /Users/scott/Desktop/Archive/prepared/rainbowsnapshot-0df5ed/working: score_file=/Users/scott/Desktop/Archive/prepared/rainbowsnapshot-0df5ed/working/bucket_signals.json driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/prepared/rb-bptransportation-be-e848ea/working: score_file=/Users/scott/Desktop/Archive/prepared/rb-bptransportation-be-e848ea/working/skipped_obs_v3.csv driver=None row_count=3
[wdir] /Users/scott/Desktop/Archive/prepared/rb-cmcfo-vp-3500-97dcdd/working: score_file=/Users/scott/Desktop/Archive/prepared/rb-cmcfo-vp-3500-97dcdd/working/skipped_obs_v3.csv driver=None row_count=3
[wdir] /Users/scott/Desktop/Archive/prepared/rb-enablingb2bcollaboration-3890-56c184/working: score_file=/Users/scott/Desktop/Archive/prepared/rb-enablingb2bcollaboration-3890-56c184/working/entity_candidates.csv driver=None row_count=4
[wdir] /Users/scott/Desktop/Archive/prepared/rb-indtract-rg-2595-2652df/working: score_file=/Users/scott/Desktop/Archive/prepared/rb-indtract-rg-2595-2652df/working/skipped_obs_v3.csv driver=None row_count=3
[wdir] /Users/scott/Desktop/Archive/prepared/rb-procindus-4020-1a618f/working: score_file=/Users/scott/Desktop/Archive/prepared/rb-procindus-4020-1a618f/working/scoreable_obs_v4.csv driver=None row_count=8
[wdir] /Users/scott/Desktop/Archive/prepared/rb-re-thinking-ibm-mainframe-psk-3052-cec46c/working: score_file=/Users/scott/Desktop/Archive/prepared/rb-re-thinking-ibm-mainframe-psk-3052-cec46c/working/skipped_obs_v3.csv driver=None row_count=4
[wdir] /Users/scott/Desktop/Archive/prepared/rb-retailersusebidata-gb-3174-7cf5d4/working: score_file=/Users/scott/Desktop/Archive/prepared/rb-retailersusebidata-gb-3174-7cf5d4/working/skipped_obs_v3.csv driver=None row_count=12
[wdir] /Users/scott/Desktop/Archive/prepared/rb-soarfidxterprise-jfjb-2872-ff1c28/working: score_file=/Users/scott/Desktop/Archive/prepared/rb-soarfidxterprise-jfjb-2872-ff1c28/working/bucket_signals.json driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/prepared/rb-tmsinnovate-be-3459-d564f4/working: score_file=/Users/scott/Desktop/Archive/prepared/rb-tmsinnovate-be-3459-d564f4/working/skipped_obs_v3.csv driver=None row_count=9
[wdir] /Users/scott/Desktop/Archive/prepared/rb-truesource-fitzgerald-2158-cc0580/working: score_file=/Users/scott/Desktop/Archive/prepared/rb-truesource-fitzgerald-2158-cc0580/working/entity_candidates.csv driver=None row_count=2
[wdir] /Users/scott/Desktop/Archive/prepared/rb-visibility-be-3694-181ec7/working: score_file=/Users/scott/Desktop/Archive/prepared/rb-visibility-be-3694-181ec7/working/skipped_obs_v3.csv driver=None row_count=5
[wdir] /Users/scott/Desktop/Archive/prepared/research-services-overview-914a21/working: score_file=/Users/scott/Desktop/Archive/prepared/research-services-overview-914a21/working/bucket_signals.json driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/prepared/research-services-overview-wb061005a-6994ac/working: score_file=/Users/scott/Desktop/Archive/prepared/research-services-overview-wb061005a-6994ac/working/bucket_signals.json driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/prepared/retail-2006-research-agenda-9b6ba9/working: score_file=/Users/scott/Desktop/Archive/prepared/retail-2006-research-agenda-9b6ba9/working/observation_candidates.csv driver=None row_count=10
[wdir] /Users/scott/Desktop/Archive/prepared/rp-appsec-mp-060927-6bae07/working: score_file=/Users/scott/Desktop/Archive/prepared/rp-appsec-mp-060927-6bae07/working/observation_candidates.csv driver=None row_count=3
[wdir] /Users/scott/Desktop/Archive/prepared/rp-idandaccmgmt-hd-061130-4791a9/working: score_file=/Users/scott/Desktop/Archive/prepared/rp-idandaccmgmt-hd-061130-4791a9/working/bucket_signals.json driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/prepared/rp-sim-hd-070104-506e96/working: score_file=/Users/scott/Desktop/Archive/prepared/rp-sim-hd-070104-506e96/working/bucket_signals.json driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/prepared/rr-businessintelligencecustmgmt-gb-3697-5bf0f4/working: score_file=/Users/scott/Desktop/Archive/prepared/rr-businessintelligencecustmgmt-gb-3697-5bf0f4/working/skipped_obs_v3.csv driver=None row_count=49
[wdir] /Users/scott/Desktop/Archive/prepared/safewebsnapshot-1f1fdd/working: score_file=/Users/scott/Desktop/Archive/prepared/safewebsnapshot-1f1fdd/working/bucket_signals.json driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/prepared/sagesnapshot-d92fc8/working: score_file=/Users/scott/Desktop/Archive/prepared/sagesnapshot-d92fc8/working/entity_candidates.csv driver=None row_count=2
[wdir] /Users/scott/Desktop/Archive/prepared/salesforce-d77b13/working: score_file=/Users/scott/Desktop/Archive/prepared/salesforce-d77b13/working/entity_candidates.csv driver=None row_count=5
[wdir] /Users/scott/Desktop/Archive/prepared/sample-personal-benchmark-94cc2b/working: score_file=/Users/scott/Desktop/Archive/prepared/sample-personal-benchmark-94cc2b/working/skipped_obs_v3.csv driver=None row_count=22
[wdir] /Users/scott/Desktop/Archive/prepared/sap-f4603b/working: score_file=/Users/scott/Desktop/Archive/prepared/sap-f4603b/working/entity_candidates.csv driver=None row_count=14
[wdir] /Users/scott/Desktop/Archive/prepared/sc-05-06-planning-080505a-016cb5/working: score_file=/Users/scott/Desktop/Archive/prepared/sc-05-06-planning-080505a-016cb5/working/bucket_signals.json driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/prepared/sc-05-06-supplychain-globaltrade-100505b-856b09/working: score_file=/Users/scott/Desktop/Archive/prepared/sc-05-06-supplychain-globaltrade-100505b-856b09/working/bucket_signals.json driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/prepared/scm-05-06-research-agenda-081605a-bc04b6/working: score_file=/Users/scott/Desktop/Archive/prepared/scm-05-06-research-agenda-081605a-bc04b6/working/bucket_signals.json driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/prepared/searchspace-aff41f/working: score_file=/Users/scott/Desktop/Archive/prepared/searchspace-aff41f/working/bucket_signals.json driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/prepared/securecomputingsnapshot-ce5ea3/working: score_file=/Users/scott/Desktop/Archive/prepared/securecomputingsnapshot-ce5ea3/working/entity_candidates.csv driver=None row_count=8
[wdir] /Users/scott/Desktop/Archive/prepared/secureinfosnapshot-300aec/working: score_file=/Users/scott/Desktop/Archive/prepared/secureinfosnapshot-300aec/working/entity_candidates.csv driver=None row_count=2
[wdir] /Users/scott/Desktop/Archive/prepared/selecticasnapshot-c0c207/working: score_file=/Users/scott/Desktop/Archive/prepared/selecticasnapshot-c0c207/working/entity_candidates.csv driver=None row_count=11
[wdir] /Users/scott/Desktop/Archive/prepared/sell-siderptabridged-5cc8e7/working: score_file=/Users/scott/Desktop/Archive/prepared/sell-siderptabridged-5cc8e7/working/entity_candidates.csv driver=None row_count=18
[wdir] /Users/scott/Desktop/Archive/prepared/servgatesnapshot-a891dd/working: score_file=/Users/scott/Desktop/Archive/prepared/servgatesnapshot-a891dd/working/entity_candidates.csv driver=None row_count=4
[wdir] /Users/scott/Desktop/Archive/prepared/shavliksnapshot-fd9e0f/working: score_file=/Users/scott/Desktop/Archive/prepared/shavliksnapshot-fd9e0f/working/entity_candidates.csv driver=None row_count=4
[wdir] /Users/scott/Desktop/Archive/prepared/silverpopsnapshot-4c53eb/working: score_file=/Users/scott/Desktop/Archive/prepared/silverpopsnapshot-4c53eb/working/entity_candidates.csv driver=None row_count=2
[wdir] /Users/scott/Desktop/Archive/prepared/sipp-speech-florida-06-30-03-5776a8/working: score_file=/Users/scott/Desktop/Archive/prepared/sipp-speech-florida-06-30-03-5776a8/working/skipped_obs_v3.csv driver=None row_count=6
[wdir] /Users/scott/Desktop/Archive/prepared/snapappliancesnapshot-0c0757/working: score_file=/Users/scott/Desktop/Archive/prepared/snapappliancesnapshot-0c0757/working/entity_candidates.csv driver=None row_count=11
[wdir] /Users/scott/Desktop/Archive/prepared/snapshots-20market-20visibility-20collateral-34f703/working: score_file=/Users/scott/Desktop/Archive/prepared/snapshots-20market-20visibility-20collateral-34f703/working/bucket_signals.json driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/prepared/solution-provider-introduction-3cd92e/working: score_file=/Users/scott/Desktop/Archive/prepared/solution-provider-introduction-3cd92e/working/bucket_signals.json driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/prepared/solution-provider-introduction-wb061005a-af380e/working: score_file=/Users/scott/Desktop/Archive/prepared/solution-provider-introduction-wb061005a-af380e/working/bucket_signals.json driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/prepared/solution-providers-accelerating-sales-dd23da/working: score_file=/Users/scott/Desktop/Archive/prepared/solution-providers-accelerating-sales-dd23da/working/bucket_signals.json driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/prepared/solution-providers-accelerating-sales-wb060205a-876d27/working: score_file=/Users/scott/Desktop/Archive/prepared/solution-providers-accelerating-sales-wb060205a-876d27/working/bucket_signals.json driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/prepared/solution-providers-creating-demand-49b049/working: score_file=/Users/scott/Desktop/Archive/prepared/solution-providers-creating-demand-49b049/working/bucket_signals.json driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/prepared/solution-providers-creating-demand-wb060905a-b72e30/working: score_file=/Users/scott/Desktop/Archive/prepared/solution-providers-creating-demand-wb060905a-b72e30/working/bucket_signals.json driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/prepared/solution-providers-growing-customers-b956f7/working: score_file=/Users/scott/Desktop/Archive/prepared/solution-providers-growing-customers-b956f7/working/bucket_signals.json driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/prepared/solution-providers-growing-customers-wb061005a-dc4e92/working: score_file=/Users/scott/Desktop/Archive/prepared/solution-providers-growing-customers-wb061005a-dc4e92/working/bucket_signals.json driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/prepared/solution-providers-mktawareness-b2463f/working: score_file=/Users/scott/Desktop/Archive/prepared/solution-providers-mktawareness-b2463f/working/bucket_signals.json driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/prepared/solution-providers-mktawareness-np110405a-7a1bc7/working: score_file=/Users/scott/Desktop/Archive/prepared/solution-providers-mktawareness-np110405a-7a1bc7/working/bucket_signals.json driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/prepared/spidynamicssnapshot-2b4eae/working: score_file=/Users/scott/Desktop/Archive/prepared/spidynamicssnapshot-2b4eae/working/entity_candidates.csv driver=None row_count=3
[wdir] /Users/scott/Desktop/Archive/prepared/spotlightakamai-b83de6/working: score_file=/Users/scott/Desktop/Archive/prepared/spotlightakamai-b83de6/working/entity_candidates.csv driver=None row_count=8
[wdir] /Users/scott/Desktop/Archive/prepared/spotlightavotus-997b04/working: score_file=/Users/scott/Desktop/Archive/prepared/spotlightavotus-997b04/working/entity_candidates.csv driver=None row_count=2
[wdir] /Users/scott/Desktop/Archive/prepared/spotlightdigitalfountain-3a7ed2/working: score_file=/Users/scott/Desktop/Archive/prepared/spotlightdigitalfountain-3a7ed2/working/entity_candidates.csv driver=None row_count=6
[wdir] /Users/scott/Desktop/Archive/prepared/spotlightdigitalreliance-8246bd/working: score_file=/Users/scott/Desktop/Archive/prepared/spotlightdigitalreliance-8246bd/working/bucket_signals.json driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/prepared/spotlightmirrorimage-3ee2aa/working: score_file=/Users/scott/Desktop/Archive/prepared/spotlightmirrorimage-3ee2aa/working/entity_candidates.csv driver=None row_count=9
[wdir] /Users/scott/Desktop/Archive/prepared/spotlightprofitline-f0b7b5/working: score_file=/Users/scott/Desktop/Archive/prepared/spotlightprofitline-f0b7b5/working/entity_candidates.csv driver=None row_count=4
[wdir] /Users/scott/Desktop/Archive/prepared/spotlightradiance-5915fb/working: score_file=/Users/scott/Desktop/Archive/prepared/spotlightradiance-5915fb/working/entity_candidates.csv driver=None row_count=3
[wdir] /Users/scott/Desktop/Archive/prepared/spotlightstratacache-970c06/working: score_file=/Users/scott/Desktop/Archive/prepared/spotlightstratacache-970c06/working/entity_candidates.csv driver=None row_count=4
[wdir] /Users/scott/Desktop/Archive/prepared/spotlightteldata-3e83bb/working: score_file=/Users/scott/Desktop/Archive/prepared/spotlightteldata-3e83bb/working/bucket_signals.json driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/prepared/spotlighttraq-99dc04/working: score_file=/Users/scott/Desktop/Archive/prepared/spotlighttraq-99dc04/working/entity_candidates.csv driver=None row_count=2
[wdir] /Users/scott/Desktop/Archive/prepared/spotlightvalicert-cff98a/working: score_file=/Users/scott/Desktop/Archive/prepared/spotlightvalicert-cff98a/working/entity_candidates.csv driver=None row_count=6
[wdir] /Users/scott/Desktop/Archive/prepared/streamingmediatoc-d6b5cc/working: score_file=/Users/scott/Desktop/Archive/prepared/streamingmediatoc-d6b5cc/working/entity_candidates.csv driver=None row_count=6
[wdir] /Users/scott/Desktop/Archive/prepared/sunsnapshota-da6171/working: score_file=/Users/scott/Desktop/Archive/prepared/sunsnapshota-da6171/working/entity_candidates.csv driver=None row_count=4
[wdir] /Users/scott/Desktop/Archive/prepared/supply-chain-research-snapshot-7bc490/working: score_file=/Users/scott/Desktop/Archive/prepared/supply-chain-research-snapshot-7bc490/working/bucket_signals.json driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/prepared/surfcontrolsnapshot-af71d7/working: score_file=/Users/scott/Desktop/Archive/prepared/surfcontrolsnapshot-af71d7/working/entity_candidates.csv driver=None row_count=5
[wdir] /Users/scott/Desktop/Archive/prepared/svcchmgt-2006agenda-expanded-mwv-434c1f/working: score_file=/Users/scott/Desktop/Archive/prepared/svcchmgt-2006agenda-expanded-mwv-434c1f/working/observation_candidates.csv driver=None row_count=6
[wdir] /Users/scott/Desktop/Archive/prepared/sygatesnapshot-cdaab7/working: score_file=/Users/scott/Desktop/Archive/prepared/sygatesnapshot-cdaab7/working/entity_candidates.csv driver=None row_count=11
[wdir] /Users/scott/Desktop/Archive/prepared/symantecsnapshot-da9c4c/working: score_file=/Users/scott/Desktop/Archive/prepared/symantecsnapshot-da9c4c/working/entity_candidates.csv driver=None row_count=4
[wdir] /Users/scott/Desktop/Archive/prepared/symarksnapshot-ae8735/working: score_file=/Users/scott/Desktop/Archive/prepared/symarksnapshot-ae8735/working/entity_candidates.csv driver=None row_count=2
[wdir] /Users/scott/Desktop/Archive/prepared/tfc2002-20reporttoc-c584fa/working: score_file=/Users/scott/Desktop/Archive/prepared/tfc2002-20reporttoc-c584fa/working/bucket_signals.json driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/prepared/tfcbuyingintentions2003toc-e9e578/working: score_file=/Users/scott/Desktop/Archive/prepared/tfcbuyingintentions2003toc-e9e578/working/bucket_signals.json driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/prepared/thought-20leadership-20collateral-8fcaaf/working: score_file=/Users/scott/Desktop/Archive/prepared/thought-20leadership-20collateral-8fcaaf/working/bucket_signals.json driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/prepared/tivolisnapshot-b48230/working: score_file=/Users/scott/Desktop/Archive/prepared/tivolisnapshot-b48230/working/entity_candidates.csv driver=None row_count=4
[wdir] /Users/scott/Desktop/Archive/prepared/top10cpc-8ae27e/working: score_file=/Users/scott/Desktop/Archive/prepared/top10cpc-8ae27e/working/entity_candidates.csv driver=None row_count=2
[wdir] /Users/scott/Desktop/Archive/prepared/top10crm-185a2a/working: score_file=/Users/scott/Desktop/Archive/prepared/top10crm-185a2a/working/entity_candidates.csv driver=None row_count=10
[wdir] /Users/scott/Desktop/Archive/prepared/tpc-c-results-89bdb3/working: score_file=/Users/scott/Desktop/Archive/prepared/tpc-c-results-89bdb3/working/entity_candidates.csv driver=None row_count=6
[wdir] /Users/scott/Desktop/Archive/prepared/tradec-51c687/working: score_file=/Users/scott/Desktop/Archive/prepared/tradec-51c687/working/entity_candidates.csv driver=None row_count=4
